image,variant,num_detections,class_id,class_name,confidence,x1,y1,x2,y2
000000000090,3Region_Base,1,19,cow,0.8748656511306763,233.6307373046875,353.51397705078125,306.43310546875,415.87469482421875
000000000090,3Region_Edge12,1,19,cow,0.8809141516685486,233.74478149414062,353.4402160644531,306.4169006347656,415.9577941894531
000000000090,3Region_Thr1035,1,19,cow,0.8857554197311401,233.5874481201172,353.25970458984375,306.29925537109375,415.86199951171875
000000000090,3Region_Thr2055_Edge12,1,19,cow,0.8780654668807983,233.65985107421875,353.42755126953125,306.414306640625,416.03070068359375
000000000106,HR,2,14,bird,0.5595892071723938,20.342697143554688,92.487548828125,494.55645751953125,377.00640869140625
000000000106,HR,2,29,frisbee,0.4771406054496765,10.614715576171875,55.75126647949219,300.1878662109375,118.45872497558594
000000000106,Bicubic,2,16,dog,0.8573887348175049,10.93231201171875,92.12319946289062,493.57122802734375,384.1863708496094
000000000106,Bicubic,2,29,frisbee,0.5687398314476013,9.122222900390625,54.36503601074219,299.12841796875,116.83242797851562
000000000106,SRCNN_x4_V4,2,16,dog,0.8888806700706482,9.141448974609375,88.25531005859375,495.75372314453125,393.37286376953125
000000000106,SRCNN_x4_V4,2,29,frisbee,0.4928533136844635,9.031707763671875,55.497161865234375,298.8071594238281,118.68887329101562
000000000106,SRCNN_x4_Adaptive,2,16,dog,0.8900429606437683,9.28802490234375,89.52334594726562,495.2008056640625,399.6542053222656
000000000106,SRCNN_x4_Adaptive,2,29,frisbee,0.44625577330589294,8.92474365234375,55.33644104003906,299.12347412109375,118.99404907226562
000000000106,3Region_Base,3,16,dog,0.844211220741272,8.4627685546875,88.935546875,493.59332275390625,394.7076416015625
000000000106,3Region_Base,3,29,frisbee,0.3897175192832947,337.470703125,313.63568115234375,639.6092529296875,419.8621826171875
000000000106,3Region_Base,3,29,frisbee,0.3604704737663269,8.756988525390625,54.879058837890625,298.9012451171875,118.78762817382812
000000000106,3Region_Edge12,3,16,dog,0.8451066613197327,7.59759521484375,89.54998779296875,492.9031677246094,393.53350830078125
000000000106,3Region_Edge12,3,29,frisbee,0.3637814223766327,8.5118408203125,54.862091064453125,299.3245849609375,118.92294311523438
000000000106,3Region_Edge12,3,29,frisbee,0.31435126066207886,337.11810302734375,313.7445373535156,639.5700073242188,419.8025817871094
000000000106,3Region_Thr1035,3,16,dog,0.8723421692848206,8.4439697265625,88.45382690429688,494.24481201171875,396.1424560546875
000000000106,3Region_Thr1035,3,29,frisbee,0.4875696301460266,337.486572265625,313.83489990234375,639.599365234375,419.87799072265625
000000000106,3Region_Thr1035,3,29,frisbee,0.3794988691806793,9.00933837890625,54.216064453125,299.62481689453125,118.19937133789062
000000000106,3Region_Thr2055_Edge12,2,16,dog,0.8396821022033691,8.182586669921875,88.82522583007812,491.78204345703125,393.4874267578125
000000000106,3Region_Thr2055_Edge12,2,29,frisbee,0.31055569648742676,8.739898681640625,54.157562255859375,299.72540283203125,117.80453491210938
000000000108,HR,1,6,train,0.9487762451171875,200.18130493164062,161.23867797851562,440.3534851074219,365.8144836425781
000000000108,Bicubic,1,6,train,0.9107041358947754,201.10665893554688,160.73501586914062,442.2924499511719,367.9720153808594
000000000108,SRCNN_x4_V4,1,6,train,0.9145334959030151,201.30006408691406,160.4381103515625,442.33056640625,367.4700927734375
000000000108,SRCNN_x4_Adaptive,1,6,train,0.9154486060142517,201.19387817382812,160.3123779296875,442.1698303222656,368.4288330078125
000000000108,3Region_Base,1,6,train,0.9147062301635742,200.8423614501953,160.2814483642578,442.07537841796875,368.88201904296875
000000000108,3Region_Edge12,1,6,train,0.9109830260276794,200.93170166015625,160.31712341308594,442.22540283203125,369.2874755859375
000000000108,3Region_Thr1035,1,6,train,0.9136438965797424,200.8936767578125,160.30979919433594,442.1240234375,367.8623046875
000000000108,3Region_Thr2055_Edge12,1,6,train,0.9082106947898865,200.9322509765625,160.18408203125,442.37835693359375,370.1734619140625
000000000128,HR,1,20,elephant,0.8801156282424927,107.3718490600586,51.48228454589844,354.4328918457031,489.2734375
000000000128,Bicubic,2,37,surfboard,0.670491099357605,78.23342895507812,468.1734619140625,421.3338928222656,573.8956298828125
000000000128,Bicubic,2,20,elephant,0.6323162913322449,110.07807159423828,48.3133544921875,355.24267578125,490.9287109375
000000000128,SRCNN_x4_V4,2,20,elephant,0.6278588771820068,109.68878173828125,50.843292236328125,355.2716064453125,494.3560485839844
000000000128,SRCNN_x4_V4,2,37,surfboard,0.5545175671577454,74.944091796875,469.37188720703125,420.79302978515625,574.6947631835938
000000000128,SRCNN_x4_Adaptive,2,20,elephant,0.6465181112289429,109.59143829345703,50.677520751953125,355.47113037109375,494.1074523925781
000000000128,SRCNN_x4_Adaptive,2,37,surfboard,0.590058445930481,74.9027099609375,469.4938659667969,420.8555908203125,574.724853515625
000000000128,3Region_Base,2,20,elephant,0.5395228862762451,109.5474624633789,50.711639404296875,355.0190734863281,495.0234680175781
000000000128,3Region_Base,2,37,surfboard,0.4842938184738159,73.86689758300781,469.182373046875,420.73260498046875,575.9429931640625
000000000128,3Region_Edge12,2,37,surfboard,0.5829452872276306,74.19715881347656,469.3548278808594,420.944580078125,576.0189208984375
000000000128,3Region_Edge12,2,20,elephant,0.581041157245636,109.26199340820312,50.61436462402344,354.21417236328125,493.93408203125
000000000128,3Region_Thr1035,2,20,elephant,0.5149148106575012,108.99472045898438,50.68669128417969,355.0036315917969,495.75640869140625
000000000128,3Region_Thr1035,2,37,surfboard,0.4102771580219269,73.98069763183594,469.81512451171875,420.947265625,575.7805786132812
000000000128,3Region_Thr2055_Edge12,2,20,elephant,0.6041184663772583,109.40069580078125,50.70379638671875,354.8559875488281,494.070068359375
000000000128,3Region_Thr2055_Edge12,2,37,surfboard,0.6017194390296936,74.11195373535156,469.261474609375,420.9056396484375,575.6910400390625
000000000155,HR,2,77,teddy bear,0.813220739364624,62.23193359375,0.0,596.35888671875,418.8172912597656
000000000155,HR,2,77,teddy bear,0.34769967198371887,392.42144775390625,184.76275634765625,608.0294799804688,412.21746826171875
000000000155,Bicubic,1,77,teddy bear,0.9186251163482666,60.3028564453125,0.0,605.026611328125,418.0511779785156
000000000155,SRCNN_x4_V4,1,77,teddy bear,0.9072057604789734,60.84991455078125,0.0,607.4893798828125,418.2520446777344
000000000155,SRCNN_x4_Adaptive,1,77,teddy bear,0.9094865918159485,61.73907470703125,0.0,608.034912109375,418.1715087890625
000000000155,3Region_Base,1,77,teddy bear,0.9197205901145935,63.52618408203125,0.0,609.9640502929688,418.4917907714844
000000000155,3Region_Edge12,1,77,teddy bear,0.9188694357872009,62.7528076171875,0.0,608.8905029296875,418.4720153808594
000000000155,3Region_Thr1035,1,77,teddy bear,0.9172278046607971,61.0123291015625,0.0,612.277099609375,418.58026123046875
000000000155,3Region_Thr2055_Edge12,1,77,teddy bear,0.9167453050613403,62.82568359375,0.0,607.51220703125,418.624755859375
000000000161,HR,4,50,broccoli,0.6795535683631897,353.30548095703125,1.69427490234375,608.0283813476562,329.151123046875
000000000161,HR,4,42,fork,0.6787755489349365,426.9232482910156,304.75604248046875,639.1685791015625,388.37799072265625
000000000161,HR,4,51,carrot,0.3809770941734314,153.68045043945312,69.89718627929688,262.7918701171875,305.99139404296875
000000000161,HR,4,60,dining table,0.2999914586544037,0.0,0.2996826171875,623.7372436523438,464.5854187011719
000000000161,Bicubic,3,50,broccoli,0.7242597937583923,355.45465087890625,2.4722900390625,609.0604858398438,328.91302490234375
000000000161,Bicubic,3,50,broccoli,0.39334574341773987,447.57562255859375,116.531494140625,607.5990600585938,330.1766662597656
000000000161,Bicubic,3,60,dining table,0.27118968963623047,0.03204345703125,1.1365966796875,622.5889892578125,480.0
000000000161,SRCNN_x4_V4,3,50,broccoli,0.764631450176239,355.44744873046875,2.306671142578125,609.5418090820312,330.5249938964844
000000000161,SRCNN_x4_V4,3,50,broccoli,0.33707088232040405,446.87542724609375,117.06442260742188,608.0072631835938,331.0194396972656
000000000161,SRCNN_x4_V4,3,60,dining table,0.2960571348667145,0.62890625,1.0506591796875,623.5736083984375,480.0
000000000161,SRCNN_x4_Adaptive,3,50,broccoli,0.7610055804252625,355.585693359375,2.2294921875,609.7635498046875,330.4251708984375
000000000161,SRCNN_x4_Adaptive,3,50,broccoli,0.36122825741767883,447.134521484375,116.3055419921875,608.218017578125,330.958251953125
000000000161,SRCNN_x4_Adaptive,3,60,dining table,0.2943785488605499,0.58404541015625,1.11328125,623.9652099609375,480.0
000000000161,3Region_Base,3,50,broccoli,0.6840164661407471,356.078125,2.2236328125,609.2978515625,330.09271240234375
000000000161,3Region_Base,3,50,broccoli,0.3512634336948395,447.54388427734375,115.4595947265625,608.3036499023438,331.4725036621094
000000000161,3Region_Base,3,60,dining table,0.32912972569465637,0.277587890625,0.796844482421875,623.8548583984375,480.0
000000000161,3Region_Edge12,3,50,broccoli,0.664577305316925,356.1219482421875,2.21826171875,609.3307495117188,330.12847900390625
000000000161,3Region_Edge12,3,50,broccoli,0.35743775963783264,446.89215087890625,113.65200805664062,609.0095825195312,331.46893310546875
000000000161,3Region_Edge12,3,60,dining table,0.3247555196285248,0.20916748046875,0.800445556640625,624.1239624023438,480.0
000000000161,3Region_Thr1035,3,50,broccoli,0.6925588250160217,356.24591064453125,2.2322998046875,609.3089599609375,330.39892578125
000000000161,3Region_Thr1035,3,50,broccoli,0.361132949590683,447.17816162109375,114.0971908569336,608.4691772460938,331.6275939941406
000000000161,3Region_Thr1035,3,60,dining table,0.3180164396762848,0.139404296875,0.86737060546875,624.044921875,480.0
000000000161,3Region_Thr2055_Edge12,3,50,broccoli,0.6809842586517334,356.05633544921875,2.2867431640625,609.2581176757812,330.21795654296875
000000000161,3Region_Thr2055_Edge12,3,50,broccoli,0.35335490107536316,445.8860168457031,113.18618774414062,608.948486328125,331.7121276855469
000000000161,3Region_Thr2055_Edge12,3,60,dining table,0.3219408392906189,0.2269287109375,0.79608154296875,623.5048828125,480.0
000000000171,HR,2,27,tie,0.9253118634223938,137.81588745117188,245.1327362060547,176.36424255371094,375.8397216796875
000000000171,HR,2,0,person,0.8814308047294617,4.3068647384643555,41.522457122802734,344.07904052734375,373.60406494140625
000000000171,Bicubic,2,0,person,0.8670146465301514,1.391768455505371,37.179710388183594,342.30462646484375,377.5743103027344
000000000171,Bicubic,2,27,tie,0.8465501666069031,138.34234619140625,243.59222412109375,175.00125122070312,376.8203430175781
000000000171,SRCNN_x4_V4,3,27,tie,0.8718322515487671,138.18325805664062,242.69979858398438,177.08335876464844,376.02923583984375
000000000171,SRCNN_x4_V4,3,0,person,0.8629385828971863,1.2868642807006836,36.629154205322266,340.443603515625,383.56671142578125
000000000171,SRCNN_x4_V4,3,27,tie,0.3412550091743469,189.3336944580078,148.37124633789062,277.67596435546875,194.7733612060547
000000000171,SRCNN_x4_Adaptive,3,27,tie,0.875801682472229,138.12237548828125,243.5050048828125,176.80282592773438,375.97637939453125
000000000171,SRCNN_x4_Adaptive,3,0,person,0.8651204705238342,1.3623714447021484,35.95428466796875,341.1047668457031,382.5776672363281
000000000171,SRCNN_x4_Adaptive,3,27,tie,0.3222852349281311,189.89437866210938,148.68359375,272.68048095703125,195.18190002441406
000000000171,3Region_Base,3,27,tie,0.856941819190979,138.49224853515625,243.0677032470703,177.6320343017578,376.81585693359375
000000000171,3Region_Base,3,0,person,0.854475736618042,0.0055789947509765625,31.60715103149414,342.20416259765625,386.37420654296875
000000000171,3Region_Base,3,27,tie,0.30962416529655457,190.24111938476562,149.25213623046875,262.7735595703125,193.98056030273438
000000000171,3Region_Edge12,3,0,person,0.8597024083137512,0.04620552062988281,31.551612854003906,342.0826110839844,383.8812561035156
000000000171,3Region_Edge12,3,27,tie,0.8520258069038391,138.5395965576172,243.6903533935547,177.6812286376953,376.6879577636719
000000000171,3Region_Edge12,3,27,tie,0.2522919178009033,190.34046936035156,148.98507690429688,263.3646545410156,193.771728515625
000000000171,3Region_Thr1035,3,0,person,0.8628405332565308,0.543522834777832,32.327606201171875,342.7657165527344,385.4606628417969
000000000171,3Region_Thr1035,3,27,tie,0.8518201112747192,138.48580932617188,242.8938446044922,177.97341918945312,376.62310791015625
000000000171,3Region_Thr1035,3,27,tie,0.4469548761844635,190.31629943847656,148.89666748046875,264.0345764160156,194.36343383789062
000000000171,3Region_Thr2055_Edge12,3,0,person,0.8654819130897522,0.0,32.31804275512695,340.9646911621094,382.3737487792969
000000000171,3Region_Thr2055_Edge12,3,27,tie,0.8455449342727661,138.61573791503906,244.040283203125,177.81643676757812,376.43994140625
000000000171,3Region_Thr2055_Edge12,3,27,tie,0.379977285861969,189.8151092529297,149.39781188964844,262.6805725097656,193.83184814453125
000000000178,HR,2,3,motorcycle,0.8811242580413818,296.59185791015625,109.88885498046875,640.0,440.97210693359375
000000000178,HR,2,3,motorcycle,0.686668872833252,253.55043029785156,130.41864013671875,390.459228515625,302.2060546875
000000000178,Bicubic,2,3,motorcycle,0.7932906746864319,295.60186767578125,146.77542114257812,639.6629028320312,438.5919494628906
000000000178,Bicubic,2,3,motorcycle,0.5400850176811218,253.457763671875,135.45962524414062,391.7003173828125,302.0135192871094
000000000178,SRCNN_x4_V4,2,3,motorcycle,0.8044610619544983,295.7894287109375,150.2294464111328,639.8717041015625,439.35333251953125
000000000178,SRCNN_x4_V4,2,3,motorcycle,0.5985726118087769,253.4960174560547,134.32278442382812,392.86761474609375,304.0204162597656
000000000178,SRCNN_x4_Adaptive,2,3,motorcycle,0.8055943250656128,295.6287841796875,151.17066955566406,639.8866577148438,439.464599609375
000000000178,SRCNN_x4_Adaptive,2,3,motorcycle,0.6208520531654358,253.50584411621094,134.04815673828125,393.4261474609375,304.1116943359375
000000000178,3Region_Base,2,3,motorcycle,0.8261255621910095,294.967041015625,146.599853515625,640.0,441.15228271484375
000000000178,3Region_Base,2,3,motorcycle,0.47947922348976135,253.2478485107422,132.78604125976562,393.20379638671875,303.9632568359375
000000000178,3Region_Edge12,2,3,motorcycle,0.8234336972236633,295.1168212890625,145.41851806640625,640.0,441.100341796875
000000000178,3Region_Edge12,2,3,motorcycle,0.46950918436050415,253.32894897460938,132.72781372070312,393.0910339355469,303.89239501953125
000000000178,3Region_Thr1035,2,3,motorcycle,0.8344188332557678,295.74517822265625,148.78590393066406,639.849365234375,439.283935546875
000000000178,3Region_Thr1035,2,3,motorcycle,0.5184030532836914,253.3345947265625,132.88311767578125,392.90789794921875,304.1669006347656
000000000178,3Region_Thr2055_Edge12,2,3,motorcycle,0.825096070766449,295.84100341796875,150.25987243652344,639.8780517578125,440.53466796875
000000000178,3Region_Thr2055_Edge12,2,3,motorcycle,0.47539353370666504,253.41099548339844,133.19683837890625,392.8436279296875,303.6442565917969
000000000180,HR,1,21,bear,0.9472744464874268,40.82275390625,9.77435302734375,532.114990234375,388.46478271484375
000000000180,Bicubic,1,21,bear,0.30090004205703735,29.53253173828125,18.13824462890625,529.6080322265625,386.7265625
000000000180,SRCNN_x4_V4,2,21,bear,0.3399142622947693,26.702011108398438,17.758026123046875,530.22314453125,388.69921875
000000000180,SRCNN_x4_V4,2,18,sheep,0.268028199672699,24.63323974609375,16.60357666015625,529.5601806640625,387.48846435546875
000000000180,SRCNN_x4_Adaptive,1,21,bear,0.3830246031284332,25.26531982421875,17.96197509765625,530.29052734375,388.3179931640625
000000000180,3Region_Base,1,21,bear,0.5070635080337524,28.957290649414062,17.549560546875,530.5936279296875,389.2132568359375
000000000180,3Region_Edge12,1,21,bear,0.5316035747528076,29.06854248046875,17.629150390625,530.6304321289062,388.5201416015625
000000000180,3Region_Thr1035,1,21,bear,0.45572522282600403,29.28570556640625,17.61083984375,530.5484008789062,389.33477783203125
000000000180,3Region_Thr2055_Edge12,1,21,bear,0.5528081059455872,29.15423583984375,17.4593505859375,530.7109375,387.7452087402344
000000000183,HR,5,39,bottle,0.8857108354568481,77.77698516845703,17.524873733520508,141.97523498535156,164.34872436523438
000000000183,HR,5,60,dining table,0.8652468323707581,0.14410018920898438,16.798067092895508,498.93896484375,332.0
000000000183,HR,5,40,wine glass,0.8181970119476318,244.6508026123047,50.6419677734375,316.68402099609375,171.2571258544922
000000000183,HR,5,39,bottle,0.641288697719574,4.091245174407959,0.28668642044067383,82.04229736328125,126.03092193603516
000000000183,HR,5,41,cup,0.28161826729774475,47.341678619384766,70.48268127441406,85.233642578125,139.09698486328125
000000000183,Bicubic,4,39,bottle,0.9056864976882935,78.58131408691406,15.53504467010498,142.44569396972656,162.8185577392578
000000000183,Bicubic,4,60,dining table,0.779452919960022,0.0,25.10814666748047,498.7796325683594,330.05133056640625
000000000183,Bicubic,4,40,wine glass,0.752953052520752,244.8485870361328,50.54472351074219,318.2535705566406,154.7849884033203
000000000183,Bicubic,4,53,pizza,0.7187891006469727,166.66702270507812,148.95555114746094,342.28369140625,320.3110656738281
000000000183,SRCNN_x4_V4,4,39,bottle,0.9266303777694702,77.90174865722656,16.59437370300293,144.16197204589844,163.3996124267578
000000000183,SRCNN_x4_V4,4,53,pizza,0.7964123487472534,165.81675720214844,149.03660583496094,342.3580627441406,320.8052673339844
000000000183,SRCNN_x4_V4,4,60,dining table,0.7483195662498474,0.0,16.828298568725586,499.56170654296875,330.5618896484375
000000000183,SRCNN_x4_V4,4,40,wine glass,0.5577421188354492,244.0727081298828,51.14154815673828,318.2287902832031,154.45599365234375
000000000183,SRCNN_x4_Adaptive,4,39,bottle,0.9273142218589783,77.85466003417969,16.37958335876465,143.8522186279297,163.52256774902344
000000000183,SRCNN_x4_Adaptive,4,53,pizza,0.775493323802948,164.82351684570312,149.1892852783203,342.4176025390625,320.6550598144531
000000000183,SRCNN_x4_Adaptive,4,60,dining table,0.689511775970459,0.0,20.110034942626953,499.81231689453125,330.554931640625
000000000183,SRCNN_x4_Adaptive,4,40,wine glass,0.5293506979942322,243.12591552734375,51.00355911254883,318.5299377441406,155.7924346923828
000000000183,3Region_Base,4,39,bottle,0.9155310392379761,77.83090209960938,16.204774856567383,143.95571899414062,163.11778259277344
000000000183,3Region_Base,4,53,pizza,0.7476707696914673,163.2809600830078,149.1127471923828,342.34100341796875,321.00506591796875
000000000183,3Region_Base,4,60,dining table,0.7055098414421082,0.0,13.527488708496094,499.15399169921875,330.14324951171875
000000000183,3Region_Base,4,40,wine glass,0.5043947100639343,242.93414306640625,50.69816207885742,318.68487548828125,163.65232849121094
000000000183,3Region_Edge12,4,39,bottle,0.9045261144638062,77.71403503417969,15.936970710754395,144.43099975585938,163.1064910888672
000000000183,3Region_Edge12,4,60,dining table,0.6914348602294922,0.0,13.125991821289062,499.4892272949219,330.18646240234375
000000000183,3Region_Edge12,4,53,pizza,0.6840583682060242,163.44876098632812,149.1444549560547,342.3780517578125,320.92108154296875
000000000183,3Region_Edge12,4,40,wine glass,0.5181834697723389,242.5546417236328,50.57367706298828,318.7500915527344,163.23190307617188
000000000183,3Region_Thr1035,4,39,bottle,0.9338008165359497,78.08145904541016,16.312742233276367,143.61859130859375,163.30026245117188
000000000183,3Region_Thr1035,4,60,dining table,0.7451621294021606,0.0,19.37870979309082,499.7957458496094,331.7408752441406
000000000183,3Region_Thr1035,4,53,pizza,0.7148716449737549,163.86170959472656,149.2326202392578,342.269287109375,321.0291442871094
000000000183,3Region_Thr1035,4,40,wine glass,0.473960816860199,243.6456756591797,50.88227081298828,318.99310302734375,161.3688507080078
000000000183,3Region_Thr2055_Edge12,4,39,bottle,0.9038903117179871,77.83935546875,15.996313095092773,143.89508056640625,163.0502471923828
000000000183,3Region_Thr2055_Edge12,4,60,dining table,0.6959941983222961,0.0,13.29953670501709,498.9653625488281,329.9952697753906
000000000183,3Region_Thr2055_Edge12,4,53,pizza,0.6909024119377136,163.37933349609375,149.0306854248047,342.52239990234375,320.74713134765625
000000000183,3Region_Thr2055_Edge12,4,40,wine glass,0.5453417301177979,243.263916015625,50.657188415527344,318.283935546875,163.03762817382812
000000000188,HR,2,65,remote,0.8916144967079163,372.00543212890625,91.39041137695312,639.2385864257812,304.03790283203125
000000000188,HR,2,66,keyboard,0.8422561883926392,71.77000427246094,130.4156494140625,511.8985595703125,479.224609375
000000000188,Bicubic,2,65,remote,0.9265419840812683,372.8638916015625,90.67235565185547,638.918212890625,307.130615234375
000000000188,Bicubic,2,66,keyboard,0.7868863940238953,71.37089538574219,129.99563598632812,512.9788208007812,479.1454772949219
000000000188,SRCNN_x4_V4,2,65,remote,0.9261224865913391,373.3687744140625,90.41695404052734,638.66259765625,306.3277893066406
000000000188,SRCNN_x4_V4,2,66,keyboard,0.664338231086731,68.12579345703125,130.01756286621094,509.816162109375,478.928955078125
000000000188,SRCNN_x4_Adaptive,2,65,remote,0.9278427958488464,373.45819091796875,90.4033432006836,638.6267700195312,306.8671569824219
000000000188,SRCNN_x4_Adaptive,2,66,keyboard,0.6884376406669617,68.22195434570312,130.0974578857422,511.7066955566406,479.11151123046875
000000000188,3Region_Base,2,65,remote,0.9149308204650879,371.835205078125,90.39120483398438,638.3002319335938,305.50433349609375
000000000188,3Region_Base,2,66,keyboard,0.6351924538612366,71.27177429199219,130.0940399169922,509.97735595703125,477.60699462890625
000000000188,3Region_Edge12,2,65,remote,0.9089222550392151,371.91571044921875,90.39373016357422,638.2212524414062,306.14007568359375
000000000188,3Region_Edge12,2,66,keyboard,0.6316350698471069,70.9312744140625,130.07281494140625,509.5211181640625,477.56378173828125
000000000188,3Region_Thr1035,2,65,remote,0.9315542578697205,373.25213623046875,90.30203247070312,638.53857421875,305.0876770019531
000000000188,3Region_Thr1035,2,66,keyboard,0.6068965792655945,70.71630859375,129.93719482421875,509.025634765625,477.8629150390625
000000000188,3Region_Thr2055_Edge12,2,65,remote,0.9073716402053833,371.9578857421875,90.35650634765625,638.2393798828125,305.85986328125
000000000188,3Region_Thr2055_Edge12,2,66,keyboard,0.6399000883102417,70.82916259765625,130.16139221191406,510.53302001953125,478.0552978515625
000000000191,HR,1,4,airplane,0.9001798629760742,11.2301025390625,80.58798217773438,592.8228759765625,338.09576416015625
000000000191,Bicubic,1,4,airplane,0.8779082298278809,13.5042724609375,78.68685913085938,608.243896484375,337.6995544433594
000000000191,SRCNN_x4_V4,1,4,airplane,0.88304203748703,12.213134765625,79.57052612304688,616.39697265625,343.78955078125
000000000191,SRCNN_x4_Adaptive,1,4,airplane,0.8790731430053711,11.92510986328125,79.36074829101562,616.4039306640625,344.8374328613281
000000000191,3Region_Base,1,4,airplane,0.8591740727424622,12.0455322265625,78.1455078125,616.189453125,345.11187744140625
000000000191,3Region_Edge12,1,4,airplane,0.8533713817596436,12.70379638671875,78.3232421875,615.4710083007812,345.4189453125
000000000191,3Region_Thr1035,1,4,airplane,0.8748493194580078,11.8704833984375,78.79824829101562,617.0922241210938,342.650634765625
000000000191,3Region_Thr2055_Edge12,1,4,airplane,0.854561984539032,12.45166015625,77.61572265625,612.427001953125,343.4481201171875
000000000202,HR,5,0,person,0.8755939602851868,211.14541625976562,64.40931701660156,380.3499450683594,552.418212890625
000000000202,HR,5,27,tie,0.7662860155105591,276.0997314453125,145.2657928466797,298.46484375,223.8658905029297
000000000202,HR,5,27,tie,0.720207154750824,116.41912841796875,167.96737670898438,144.035400390625,237.88397216796875
000000000202,HR,5,1,bicycle,0.6773245930671692,212.93939208984375,0.0418243408203125,327.24267578125,131.27110290527344
000000000202,HR,5,0,person,0.4618983566761017,36.09117126464844,91.7147216796875,171.89515686035156,491.27532958984375
000000000202,Bicubic,4,0,person,0.8723795413970947,210.9005126953125,67.24339294433594,377.85809326171875,550.82373046875
000000000202,Bicubic,4,27,tie,0.7453284859657288,118.52444458007812,168.51527404785156,144.23187255859375,237.39524841308594
000000000202,Bicubic,4,0,person,0.6152670979499817,36.345619201660156,91.85933685302734,206.66842651367188,277.8628845214844
000000000202,Bicubic,4,27,tie,0.37054696679115295,276.9647216796875,144.23410034179688,297.7999267578125,222.56549072265625
000000000202,SRCNN_x4_V4,4,0,person,0.8842268586158752,210.568115234375,65.72430419921875,379.432861328125,551.0226440429688
000000000202,SRCNN_x4_V4,4,27,tie,0.706000804901123,118.51632690429688,168.19827270507812,144.71524047851562,237.32699584960938
000000000202,SRCNN_x4_V4,4,0,person,0.5048660635948181,35.326873779296875,92.17962646484375,177.55067443847656,279.72705078125
000000000202,SRCNN_x4_V4,4,27,tie,0.3553548753261566,276.6387023925781,144.9622802734375,297.9399719238281,222.96307373046875
000000000202,SRCNN_x4_Adaptive,4,0,person,0.8880714178085327,210.54551696777344,65.324462890625,379.577880859375,551.7867431640625
000000000202,SRCNN_x4_Adaptive,4,27,tie,0.7083532214164734,118.26626586914062,168.3228759765625,144.97744750976562,237.56005859375
000000000202,SRCNN_x4_Adaptive,4,0,person,0.5004350543022156,35.57196044921875,91.851318359375,172.60537719726562,280.9787292480469
000000000202,SRCNN_x4_Adaptive,4,27,tie,0.39290282130241394,276.6219482421875,144.95419311523438,297.94873046875,222.98294067382812
000000000202,3Region_Base,5,0,person,0.8744962811470032,210.1966094970703,65.680419921875,379.30975341796875,550.685791015625
000000000202,3Region_Base,5,27,tie,0.7465937733650208,117.73773193359375,167.94277954101562,144.79339599609375,237.09762573242188
000000000202,3Region_Base,5,0,person,0.5359333753585815,35.328857421875,91.46129608154297,185.71124267578125,278.7559814453125
000000000202,3Region_Base,5,27,tie,0.3419972360134125,276.7325744628906,145.22048950195312,297.6825866699219,223.74969482421875
000000000202,3Region_Base,5,27,tie,0.26859477162361145,274.9426574707031,145.10650634765625,292.1059875488281,223.55355834960938
000000000202,3Region_Edge12,5,0,person,0.8762146234512329,210.1923828125,65.72959899902344,379.21490478515625,550.60009765625
000000000202,3Region_Edge12,5,27,tie,0.7314184904098511,117.89810180664062,167.84947204589844,144.75875854492188,237.02452087402344
000000000202,3Region_Edge12,5,0,person,0.5491113066673279,35.36920166015625,91.57347869873047,183.8726806640625,278.7298583984375
000000000202,3Region_Edge12,5,27,tie,0.3128819465637207,276.8431396484375,145.1719512939453,297.8575439453125,223.6947479248047
000000000202,3Region_Edge12,5,27,tie,0.2563030421733856,274.9549560546875,144.92333984375,291.71484375,223.52899169921875
000000000202,3Region_Thr1035,5,0,person,0.8805961012840271,209.85720825195312,65.047607421875,379.3787536621094,550.45849609375
000000000202,3Region_Thr1035,5,27,tie,0.7504120469093323,118.26675415039062,168.20155334472656,144.90090942382812,237.2582550048828
000000000202,3Region_Thr1035,5,0,person,0.5831704139709473,35.48759460449219,91.34390258789062,181.03114318847656,279.15966796875
000000000202,3Region_Thr1035,5,27,tie,0.35282406210899353,276.57232666015625,145.13864135742188,297.498046875,223.16702270507812
000000000202,3Region_Thr1035,5,27,tie,0.2987498641014099,274.8284912109375,144.849609375,292.2623291015625,223.26150512695312
000000000202,3Region_Thr2055_Edge12,5,0,person,0.8745186924934387,210.29054260253906,66.32501220703125,379.0977783203125,551.3280029296875
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.712142825126648,117.84817504882812,167.7099609375,144.59884643554688,237.00518798828125
000000000202,3Region_Thr2055_Edge12,5,0,person,0.5287399888038635,35.3533935546875,91.70742797851562,182.1727294921875,278.8150634765625
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.3097243309020996,276.98663330078125,145.14044189453125,297.81982421875,223.5721435546875
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.2594313621520996,274.91217041015625,144.89840698242188,291.67974853515625,223.53829956054688
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,HR,1,14,bird,0.9241238832473755,147.5470733642578,480.6112365722656,540.4675903320312,725.6901245117188
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,Bicubic,1,14,bird,0.903952419757843,145.2323760986328,480.2538146972656,540.9683837890625,725.2369995117188
